SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,PaymentMethod_1,PaymentMethod_2,PaymentMethod_3,Contract_1,Contract_2,InternetService_1,InternetService_2
0.0,0.0,0.0,-0.46536881140368164,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5834293416573961,-0.18990933884633343,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2395040756535771,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.8110072576961773,-0.973325920624953,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.023558723912041665,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.3262341299245537,-0.6333248006453995,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.47174229795145495,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.3489650948591174,0.047273042391592864,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,-0.09867315991688917,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.049920225575754665,-0.1587394444369965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.5718292524118322,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4591959034028443,-0.34858241066965967,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,-1.1580161531009565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507462380703874,-0.8581980516070272,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.10504664646466227,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6765025830921997,0.32969919817555604,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,-1.2802480369298872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3507462380703874,-0.9741200580621335,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,-0.38388088885106103,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3180431401249522,-0.0434351004330306,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,-0.4246248501273713,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.5101812452015446,-0.5523227820529826,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.675462104333006,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5073945462887248,-0.6008975219605268,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.3902543753988342,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9091856866792085,0.7024143686922976,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.023558723912041665,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.964032418239003,0.371126701148475,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,-1.0357842692720256,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4940983689408955,-0.9437663604632323,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,1.4088534073065913,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.1784332779727469,1.9437394204985285,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.7098325790615434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0271892606411916,-0.36715640295038277,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.4088534073065913,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9424261300487814,1.802206481694349,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,1.0,0.8384379494382472,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16293773303230205,0.6380892362806723,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,-0.46536881140368164,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4957603911093744,-0.8529038020258235,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.30876645284621373,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.21778446459209658,0.24878541707615912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,-0.4246248501273713,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.46418196990828,-0.8077923837193168,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.2680224915699035,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.8043591690222627,-0.34800886696502925,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5124862592277651,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4758161250876307,-0.5968606566548589,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,-1.2395040756535771,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4774781472561094,-0.988899838142994,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0014137945434884,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4974224132778529,-0.4461510185765932,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,-0.9950403079957154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3456410505221599,-0.7977553688882848,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,-1.0357842692720256,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9939488172716188,-0.7104002507984235,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.076528230548336,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.1400876470549466,-0.9152877095910074,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,-1.0357842692720256,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4741541029191518,-0.9408545231935702,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.675462104333006,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.044934159070319266,0.40399516729844803,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.3273654847539706,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8327326669291911,1.5712227843410818,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.9199258719908677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6564391960276645,0.07910471799858013,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.5718292524118322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7330113368204728,1.7561465103378768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.10504664646466227,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0620917261792426,0.4941738851649514,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-1.1987601143772666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4055929696301823,-0.9024712137298433,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,-0.8728084241667844,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4857882580985025,-0.9097066881574883,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3490842159019088,-0.9741421174353886,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.6283446565089228,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3911721155380121,-0.2696539731632143,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.6125732136881425,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.5075136673315164,2.4697231163911173,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,1.0,-0.18016108246950963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6000495633421824,0.01654433544735645,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,-0.5876006952326126,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4857882580985025,-0.8439035777377772,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,0.30876645284621373,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.143530812434696,0.7848281871730353,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.797693988161937,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.17777681150581795,0.33547875396837007,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.5939741817803856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.20603118836995468,0.194166408896741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.38388088885106103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5018711343591513,-0.5303295869177322,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.3681094460302807,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.034962026059446996,0.8002035703317811,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,-0.9950403079957154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2892514178366781,-0.7284448181210261,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.5939741817803856,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6881367382715502,0.7760485566175392,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.0357842692720256,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.487450280266981,-0.9346337799356559,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.5718292524118322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.6238552191250206,2.595726256423766,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,0.7162060656093165,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6183318071954477,0.8075493416257012,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.5532302205040753,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.028313937385532638,0.3370008507229661,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18620604339100302,-0.97630393601438,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.3681094460302807,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.1146199691036297,0.8427119825941957,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.3902543753988342,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7014329156193793,0.6381554144004373,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.1172721918246462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3607183710812597,-0.8311312006231233,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-1.0357842692720256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5002091121906729,-0.8611981263697094,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.13941712119319938,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2028262650757893,-0.14060663962137385,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,-0.22090504374581998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.49688506785371556,-0.41787090206366323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,-0.7098325790615434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3490842159019088,-0.5011229767280917,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.3023929662984404,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4857882580985025,-0.7929243661454364,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,-0.8728084241667844,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9706805069129177,-0.5313663774607179,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0014137945434884,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.27150651940755,1.6070030877607169,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.4088534073065913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7800853029620125,2.4357296222051383,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,0.5939741817803856,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.160151034119482,1.0870416007667474,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.7913205016141639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5684711421410888,-0.5534257507157334,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.9950403079957154,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1417496692234255,-0.9074566320854768,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.47174229795145495,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0404854379890203,0.9180226828868191,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.5718292524118322,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04659618123879786,1.0629307057990154,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,-0.34313692757475084,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3113950514510377,0.06644263775020141,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-0.7098325790615434,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5119623884128149,-0.4703280916640902,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4974224132778529,-0.9986500811217108,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,-1.2395040756535771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2593350188040624,-0.9392883076924641,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.9199258719908677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.718590482728303,1.8085375218185387,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.5718292524118322,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.3961581820434477,2.3558967503952375,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,1.0,0.7162060656093165,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.324572107756075,-0.4508276057066564,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8127884009074478,-0.9679875522972393,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.1172721918246462,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.5140426349626392,-0.9693993521855603,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.3681094460302807,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3213671844619093,1.9834683517308114,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,0.675462104333006,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7446454919998237,0.9095960023034031,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,-1.1987601143772666,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.1317775362125535,-0.9708111520738811,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.3681094460302807,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.2996417752288953,-0.25092556526970616,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,-0.8728084241667844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7114050486302512,-0.6132948897298454,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.18016108246950963,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.1533838244027756,-0.6496266774808559,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.3273654847539706,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.1485168789401317,1.7930959605400276,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.20513360092504,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.5157046571311177,-0.511623238397479,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,-1.2395040756535771,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4857882580985025,-0.9883262944383635,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.2395040756535771,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4774781472561094,-0.991877853532421,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.9199258719908677,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.3013037973973742,-0.39499533199821224,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,0.3495104141225239,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9889627507661826,0.6918479289031451,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.6283446565089228,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.3097330292825589,-0.23815318815505224,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.09867315991688917,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9839766842607471,0.1565331181236844,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.6283446565089228,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.28913229679388636,-0.5895810634807037,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,-0.6690886177852331,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11473909014642149,-0.5155056880903619,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.6125732136881425,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3312201964299895,-0.22310869559513177,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,-0.954296346719405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38066263710300274,-0.705216298083495,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3175057947008145,-0.9745612455272338,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,-0.38388088885106103,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.3539511613645532,-0.4283270449865407,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,-0.9950403079957154,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5073945462887248,-0.9371264891134726,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,-0.5468567339563021,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9921676740603481,-0.7381509423532331,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.0357842692720256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37057138304933945,-0.8289693820441317,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16127571086382345,-0.9766348266132053,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.1643896396487294,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.3030849406086444,1.8001108412351228,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0014137945434884,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.18454402122252406,0.8123803443685494,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,-0.954296346719405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5319066544345584,-0.6927527521944112,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,-0.7098325790615434,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0017215826898744754,-0.5879045511133226,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5007464576148102,-0.9986941998682208,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,-0.8320644628904742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6281848191635275,-0.7841447355899404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8791819107145575,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4891123024354598,-0.500152364304871,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,-1.1580161531009565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6647493068700576,-0.9325160801031744,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.0357842692720256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5152864327497721,-0.7749900956891088,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,-0.5061127726799919,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4774781472561094,-0.8339106816532552,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,-0.26164900502213023,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.631508863500485,-0.5013215110873869,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.1457906077409725,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6416001175541483,0.32572851098965316,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.8384379494382472,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4676251352880296,1.5154346293791479,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.1987601143772666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.15130357785295118,-0.9229423121104977,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.4495973685829016,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.014898638994912155,0.9954510830119233,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.6125732136881425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8643110881302851,1.8151773931682982,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,-0.8320644628904742,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.324572107756075,-0.8836545683433151,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,0.06430268518835205,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4920181223910712,0.19191635282472955,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.4495973685829016,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6615443835758921,1.5122801390036809,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.7162060656093165,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.19950222073883175,0.5271526481811997,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,-1.2802480369298872,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9423070090059892,-0.9912822504545356,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.3495104141225239,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.316381117956474,0.8164833877939824,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,-0.09867315991688917,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.2199838321847127,0.2798670739924761,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2802480369298872,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3489650948591174,-0.983407054202495,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,-0.13941712119319938,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.3014229184401662,0.3006690629719557,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.38388088885106103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.874283221141157,-0.037501129027431475,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.1236456783724191,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4907743246039384,-0.4823945688345836,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.6125732136881425,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.274711442701716,-0.1627101316228993,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,-0.4246248501273713,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8177744674128838,-0.12432682215917241,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.6125732136881425,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3424361272279941,1.3469671958305949,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.3681094460302807,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.4393707584238924,2.1862160513176585,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.6125732136881425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5075136673315164,2.5216067622869143,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,0.5939741817803856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169484549182507,0.680553529796577,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.7569500268856268,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5523882658804393,1.508838876775898,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,1.531085291135522,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3861860490325761,2.2561001457895475,0.0,1.0,0.0,1.0,0.0,1.0,0.0
